Symbol,Date,Open,High,Low,Volume,Close,Bullish,Bearish
FB,2012-08-22,654.42,669.0,648.11,20190091.0,668.87,1.0400,0.9300
FB,2012-08-23,666.11,669.9,661.15,15004224.0,662.63,0.9400,0.7900
FB,2012-08-24,659.51,669.48,655.55,15619159.0,663.22,1.0700,0.5300
FB,2012-08-27,679.99,680.87,673.54,15246943.0,675.68,0.8200,0.7200
FB,2012-08-28,674.98,676.1,670.67,9549189.0,674.8,1.0000,0.6800
FB,2012-08-29,675.25,677.67,672.6,7243012.0,673.47,0.5700,0.8400
FB,2012-08-30,670.64,671.55,662.85,10810399.0,663.87,1.1500,0.7300
FB,2012-08-31,667.25,668.6,657.25,12082801.0,665.24,0.8300,1.0300
FB,2012-09-04,665.76,675.14,664.5,13138947.0,674.97,0.9500,0.9900
FB,2012-09-05,675.57,676.35,669.6,12012925.0,670.23,1.0000,0.7700
FB,2012-09-06,673.17,678.29,670.8,13977952.0,676.27,1.0800,0.9000
FB,2012-09-07,678.05,682.48,675.77,11773735.0,680.44,0.7400,1.1900
FB,2012-09-10,680.45,683.29,662.1,17428414.0,662.74,1.1200,0.6200
FB,2012-09-11,665.11,670.1,656.5,17997836.0,660.59,1.2300,0.8700
FB,2012-09-12,666.85,669.9,656.0,25436356.0,669.79,1.3000,0.6400
FB,2012-09-13,677.37,685.5,674.77,21369947.0,682.98,1.1000,0.7400
FB,2012-09-14,689.96,696.98,687.89,21445473.0,691.28,1.1900,0.4800
FB,2012-09-17,699.35,699.8,694.61,14215357.0,699.78,1.1700,0.4700
FB,2012-09-18,699.88,702.33,696.42,13339381.0,701.91,0.8200,0.2100
FB,2012-09-19,700.26,703.99,699.57,11673572.0,702.1,1.4100,0.6000
FB,2012-09-20,699.16,700.06,693.62,12020276.0,698.7,1.4700,0.4400
FB,2012-09-21,702.41,705.07,699.36,20413868.0,700.1,1.4100,0.2800
FB,2012-09-24,686.86,695.12,683.0,22848028.0,690.79,1.0000,0.9000
FB,2012-09-25,688.26,692.78,673.0,18527207.0,673.54,1.1600,0.5900
FB,2012-09-26,668.74,672.69,661.2,20596558.0,665.18,1.2900,0.5500
FB,2012-09-27,664.29,682.17,660.35,21217433.0,681.32,0.9600,0.5400
FB,2012-09-28,678.75,681.11,666.75,19111011.0,667.1,1.0800,0.7100
FB,2012-10-01,671.16,676.75,656.5,19413703.0,659.39,1.1400,0.5400
FB,2012-10-02,661.81,666.35,650.65,22428234.0,661.31,1.3200,0.3800
