Symbol,Date,Open,High,Low,Volume,Close,Bullish,Bearish
QCOM,2011-05-02,57.44,57.9,56.98,12022247.0,57.24,0.0000,1.5800
QCOM,2011-05-03,57.31,57.54,55.96,11726525.0,56.49,0.9400,0.4500
QCOM,2011-05-04,56.32,57.01,55.42,12761071.0,56.08,0.0000,1.4600
QCOM,2011-05-06,56.75,57.54,56.33,10728888.0,56.57,2.2900,0.0000
QCOM,2011-05-10,56.94,57.1,56.34,9149681.0,56.91,0.5600,0.0000
QCOM,2011-05-11,56.82,57.72,56.19,11009196.0,56.59,0.8900,1.4500
QCOM,2011-05-12,56.26,57.65,56.14,10916256.0,57.34,0.3800,0.0000
QCOM,2011-05-13,57.34,57.83,56.77,11209238.0,57.12,0.0000,2.3600
QCOM,2011-05-16,57.18,57.76,56.48,13323533.0,56.7,1.5700,0.5900
QCOM,2011-05-17,56.38,56.5,55.66,14000588.0,56.35,0.0000,0.1500
QCOM,2011-05-18,56.23,56.78,55.77,12420811.0,56.45,2.2200,0.0000
QCOM,2011-05-19,56.62,57.67,56.62,11938004.0,57.3,0.9000,1.3100
QCOM,2011-05-20,57.22,57.75,57.03,15277053.0,57.38,1.1000,0.1200
QCOM,2011-05-23,56.49,56.7,55.92,12500034.0,56.38,1.5200,0.0000
QCOM,2011-05-24,56.51,57.01,55.95,10251804.0,56.31,0.0000,1.9000
QCOM,2011-05-26,56.74,57.55,56.54,12897266.0,57.17,1.0300,0.2800
QCOM,2011-05-27,57.34,57.8,57.06,7679208.0,57.35,1.8400,0.2400
QCOM,2011-05-31,57.95,58.59,54.32,15104226.0,58.59,2.0400,0.0000
QCOM,2011-06-01,58.43,58.95,56.98,14969235.0,57.16,1.8300,0.0000
QCOM,2011-06-02,57.34,58.31,57.34,12697309.0,57.8,1.3600,0.0800
QCOM,2011-06-03,57.12,58.16,56.95,12474744.0,57.04,0.0000,3.1000
QCOM,2011-06-06,56.97,57.49,56.42,10121518.0,56.48,1.3900,1.0200
QCOM,2011-06-07,56.62,57.08,56.47,10225197.0,56.51,0.1300,0.0000
QCOM,2011-06-08,56.24,56.52,55.52,12157948.0,56.3,0.0000,1.8900
QCOM,2011-06-09,56.13,56.47,55.68,9161509.0,55.87,0.5600,0.0000
QCOM,2011-06-10,55.7,55.87,54.36,14544029.0,54.6,0.0400,1.2900
QCOM,2011-06-15,55.23,55.56,53.8,16791075.0,54.1,0.0000,0.3500
QCOM,2011-06-20,52.53,53.53,52.13,14746043.0,53.48,3.0000,0.0000
QCOM,2011-06-21,53.66,54.99,53.15,12011352.0,54.43,1.6200,0.0000
QCOM,2011-06-23,53.12,54.98,53.06,15571514.0,54.96,1.7000,0.0000
QCOM,2011-06-29,55.6,55.93,55.25,11919308.0,55.43,1.8900,0.0000
QCOM,2011-06-30,55.66,56.85,55.51,12463662.0,56.79,1.0500,0.5000
QCOM,2011-07-01,56.79,57.98,56.44,12142000.0,57.88,0.0000,1.6700
QCOM,2011-07-05,57.75,58.25,57.51,10848641.0,58.14,0.0000,1.0000
QCOM,2011-07-06,57.88,58.75,57.88,11179913.0,58.7,1.2700,0.8400
QCOM,2011-07-07,58.9,59.48,58.86,12645920.0,59.26,2.1500,0.0000
QCOM,2011-07-08,58.79,59.37,58.08,12388838.0,59.36,0.7000,0.6200
QCOM,2011-07-12,58.26,58.59,56.21,23142410.0,56.52,1.3300,0.7200
QCOM,2011-07-13,57.05,57.09,56.01,18094539.0,56.09,0.0400,1.6300
QCOM,2011-07-14,56.1,56.44,54.29,19160219.0,54.92,2.0300,0.0000
